Date,AFE.JO,ARL.JO,VKE.JO,TSG.JO,TCP.JO,SPG.JO,TON.JO,FFB.JO,RLO.JO,RBP.JO,SUI.JO,CML.JO,JSE.JO,FFA.JO,LBH.JO,NPK.JO,PSG.JO,MUR.JO,AIP.JO,AEG.JO,BAT.JO,HYP.JO,RES.JO,AVI.JO,INL.JO,ARI.JO,PIK.JO,PPC.JO,ACL.JO,MSM.JO,LHC.JO,SPP.JO,CCO.JO,NTC.JO,BAW.JO,EXX.JO,RDF.JO,NRP.JO,TKG.JO,CLS.JO,TRU.JO,SAP.JO,DSY.JO,CPI.JO,TFG.JO,KIO.JO,HAR.JO,GRT.JO,TBS.JO,MRP.JO,NED.JO,WHL.JO,REM.JO,BVT.JO,MNP.JO,SLM.JO,SHP.JO,VOD.JO,APN.JO,AMS.JO,SNH.JO,ABG.JO,GFI.JO,IMP.JO,BTI.JO,ANG.JO,FSR.JO,CFR.JO,SBK.JO,BHP.JO,MTN.JO,SOL.JO,AGL.JO,NPN.JO
2016-10-13,355816.0,154904.0,1564013.0,1244451.0,62544.0,557191.0,105820.0,2825868.0,269610.0,517121.0,379303.0,1148606.0,127268.0,2481648.0,321073.0,2534882.0,2136318.0,446542.0,65508.0,2776155.0,4662429.0,860750.0,1532722.0,1194025.0,2635557.0,1086016.0,1427426.0,8312416.0,1870899.0,845516.0,3807660.0,788096.0,4278568.0,17444039.0,595722.0,1963893.0,11714573.0,460351.0,943648.0,1015600.0,2951929.0,2808043.0,4973529.0,165516.0,2234546.0,327616.0,1500965.0,8647970.0,1155358.0,1702353.0,1103419.0,4174204.0,3373778.0,1820822.0,882593.0,5153531.0,2029056.0,2962259.0,2802758.0,528107.0,12006625.0,2811630.0,4454892.0,3377499.0,690778.0,2521390.0,14843898.0,8988658.0,7893809.0,4697850.0,10054661.0,3018110.0,3747211.0,3113330.0
2016-10-14,274725.0,58123.0,1377020.0,766580.0,335292.0,599335.0,147402.0,2793470.0,192925.0,9025.0,63793.0,1079780.0,87010.0,1779279.0,744143.0,983906.0,1061427.0,567090.0,41937.0,1227589.0,3744432.0,284303.0,347471.0,639580.0,1452340.0,1163021.0,1260049.0,6962909.0,1101372.0,544816.0,3798640.0,734731.0,3782195.0,7494915.0,388293.0,1288758.0,7948149.0,180022.0,964151.0,825632.0,2836678.0,8186417.0,4216881.0,75520.0,1579169.0,293265.0,1869242.0,4785787.0,441862.0,1142655.0,685801.0,8103498.0,4470953.0,720817.0,440227.0,3193502.0,1812124.0,1606853.0,1378294.0,445783.0,11341860.0,2183671.0,3438599.0,3330320.0,544234.0,2192072.0,14342250.0,8875309.0,4983034.0,2324448.0,7476877.0,2630742.0,1628746.0,2770678.0
2016-10-17,248265.0,59669.0,167587.0,1294878.0,68764.0,541013.0,81497.0,958115.0,149343.0,240186.0,212261.0,558624.0,238686.0,940258.0,140029.0,886705.0,1001597.0,160576.0,166098.0,2241780.0,2000811.0,292007.0,257818.0,1190057.0,981166.0,1026670.0,990979.0,4329381.0,811015.0,362602.0,2707687.0,574642.0,1859477.0,5997664.0,649658.0,1201414.0,5362427.0,266019.0,1482814.0,468518.0,2312930.0,2007539.0,6393739.0,105480.0,1419576.0,348709.0,1497852.0,3238331.0,599222.0,607271.0,1276310.0,3830093.0,2362175.0,755947.0,413090.0,3382398.0,1557785.0,1426233.0,1419804.0,380106.0,5524773.0,1810486.0,3298011.0,3413677.0,533298.0,1656342.0,10228932.0,7759845.0,4178364.0,1481599.0,6647914.0,1702213.0,1601146.0,1273568.0
2016-10-18,131066.0,95893.0,1175947.0,1631006.0,48273.0,981256.0,101631.0,2144014.0,364300.0,30930.0,457412.0,1240435.0,421482.0,2246817.0,470744.0,3237367.0,1289810.0,390352.0,150207.0,5075319.0,2228198.0,589567.0,456564.0,1205423.0,3222284.0,1281639.0,2174197.0,7082200.0,1396882.0,585655.0,2981359.0,815109.0,1371988.0,3646934.0,1383120.0,1162849.0,7762488.0,500875.0,1298913.0,1244103.0,3111155.0,3735985.0,1310096.0,338644.0,1242117.0,563060.0,1160754.0,4870494.0,970187.0,974735.0,678831.0,4731183.0,5381692.0,1866323.0,1061321.0,4486104.0,3363989.0,3044204.0,2405269.0,388463.0,14047796.0,1936811.0,4648929.0,6237220.0,608328.0,1710986.0,9344024.0,5039094.0,4164899.0,4199688.0,11460804.0,2229924.0,1795362.0,4834101.0
2016-10-19,215384.0,84371.0,222289.0,736821.0,67346.0,501955.0,78835.0,1066985.0,374545.0,126935.0,382489.0,402243.0,347028.0,1197344.0,198992.0,6987817.0,1336669.0,484309.0,65519.0,1571839.0,2099601.0,371452.0,317645.0,1587228.0,1635586.0,1256462.0,1310359.0,3948142.0,515053.0,424976.0,3504304.0,426991.0,2090905.0,5239556.0,1671792.0,1137337.0,6603499.0,259252.0,832107.0,358014.0,2280310.0,1796766.0,870814.0,89285.0,1716362.0,317090.0,1442176.0,3038938.0,993692.0,1543713.0,470159.0,2801273.0,2229092.0,1089030.0,793337.0,3872547.0,1294977.0,2727859.0,1027734.0,284830.0,14572923.0,1283737.0,4678904.0,3831600.0,1437605.0,1401456.0,6418281.0,7039360.0,4623105.0,2933478.0,8180090.0,1699968.0,4821635.0,3092078.0
2016-10-20,343710.0,85809.0,409770.0,1042409.0,18402.0,541536.0,62681.0,709462.0,564068.0,82103.0,425848.0,1051068.0,180541.0,1393755.0,298739.0,1237493.0,1093804.0,1482508.0,10307.0,2087511.0,1359724.0,427339.0,193858.0,513759.0,2767712.0,383841.0,1178744.0,1216095.0,854242.0,415989.0,4666008.0,368925.0,514830.0,3444699.0,1351515.0,734901.0,4847118.0,168205.0,453416.0,565324.0,1704725.0,1901149.0,2266245.0,71408.0,1144624.0,178959.0,584720.0,2962583.0,509690.0,2482006.0,714994.0,1904698.0,2650615.0,982995.0,820430.0,3459606.0,1860259.0,1169924.0,1391770.0,202221.0,5448044.0,990427.0,3316642.0,2483436.0,502010.0,2163004.0,6791527.0,3754524.0,2803868.0,2169143.0,12167460.0,1605168.0,2422485.0,2307295.0
2016-10-21,407471.0,144003.0,1467889.0,870942.0,17501.0,687903.0,741456.0,1239968.0,862850.0,77703.0,299708.0,776051.0,282252.0,3279051.0,407182.0,2125628.0,1174965.0,921458.0,371037.0,3156298.0,954092.0,928020.0,716859.0,958373.0,2250426.0,2212877.0,1276684.0,1879410.0,550856.0,531349.0,5514608.0,492108.0,324555.0,6547457.0,833146.0,1914775.0,9240569.0,303384.0,1261824.0,633926.0,3277282.0,1264681.0,1319816.0,115348.0,1361382.0,382970.0,929692.0,5958202.0,646806.0,1570649.0,716736.0,2027607.0,1020629.0,1778538.0,665993.0,2327372.0,1224679.0,1055989.0,2042560.0,418907.0,5230310.0,1204338.0,3982375.0,8185021.0,2013542.0,1321762.0,13969622.0,3154037.0,3396956.0,1503222.0,10481903.0,1060415.0,4493126.0,1702719.0
2016-10-24,79219.0,79934.0,1197068.0,1431555.0,196975.0,1644028.0,138024.0,861708.0,457657.0,234383.0,266209.0,380533.0,486891.0,1122539.0,279486.0,1344392.0,1023840.0,519825.0,14253.0,462885.0,2499854.0,400695.0,260003.0,577436.0,571115.0,742916.0,1326609.0,1472527.0,563822.0,220906.0,4708773.0,497640.0,450979.0,3045601.0,765369.0,1505879.0,8973371.0,282698.0,1011878.0,264292.0,1535243.0,2125443.0,1102334.0,129844.0,947260.0,697698.0,772836.0,3888919.0,440935.0,751179.0,1572206.0,2306578.0,1569677.0,1882582.0,829764.0,3995587.0,1388310.0,899837.0,1227683.0,376740.0,5927040.0,1419416.0,3032871.0,3973002.0,2881638.0,1200023.0,6359256.0,4296332.0,3835859.0,3888485.0,14506779.0,1332571.0,2491982.0,2507227.0
2016-10-25,89793.0,9913.0,1514723.0,789919.0,316356.0,467884.0,126244.0,740336.0,76239.0,71463.0,201438.0,1105402.0,526041.0,1080087.0,205540.0,1463828.0,786268.0,1057545.0,75681.0,1273763.0,1439399.0,358303.0,209889.0,495258.0,1171529.0,811888.0,1459235.0,2416869.0,251885.0,150350.0,4681485.0,732640.0,858522.0,5068180.0,947471.0,1614737.0,6044169.0,406881.0,641385.0,793128.0,2468627.0,1838146.0,1643046.0,99106.0,1079750.0,1054992.0,1103278.0,2719820.0,589935.0,1171543.0,460254.0,2937083.0,2709709.0,1071551.0,481157.0,5036390.0,790081.0,1316561.0,2025221.0,431719.0,6136060.0,1708833.0,2437605.0,3141660.0,848199.0,1148057.0,6092895.0,3160946.0,2221664.0,13568021.0,18748656.0,1590573.0,2093726.0,1821962.0
2016-10-26,40693.0,19890.0,487313.0,1603013.0,17100.0,434714.0,311044.0,937641.0,217792.0,492128.0,174612.0,809828.0,623484.0,1710819.0,242856.0,853311.0,904586.0,291891.0,33755.0,2610410.0,3735936.0,433033.0,324565.0,554763.0,1593312.0,1268138.0,1332648.0,1391194.0,325966.0,254537.0,4483160.0,450994.0,1562821.0,3579596.0,727733.0,1236081.0,3690756.0,740787.0,743350.0,810781.0,2579139.0,1093481.0,581005.0,113659.0,1071796.0,656165.0,521893.0,3348321.0,465506.0,1353874.0,1025636.0,2358436.0,1557242.0,728075.0,353262.0,2994851.0,982992.0,989493.0,1054650.0,500152.0,7657809.0,783324.0,1513221.0,3290861.0,816072.0,1077363.0,10494170.0,3206557.0,2644949.0,4497656.0,8240213.0,1703131.0,2767171.0,1410348.0
2016-10-27,174131.0,43458.0,250232.0,2178913.0,81812.0,1229079.0,72744.0,1504248.0,697251.0,162709.0,264598.0,1202108.0,414487.0,1649009.0,281306.0,1381046.0,508839.0,528026.0,57823.0,10501995.0,2034641.0,413748.0,278823.0,760484.0,1630143.0,1540313.0,1022688.0,1530953.0,489146.0,208418.0,2041153.0,442270.0,1414646.0,5383754.0,736126.0,877374.0,9007149.0,308466.0,3125949.0,1319120.0,2017117.0,799522.0,1438694.0,164830.0,1002687.0,829356.0,1199179.0,3431475.0,600562.0,1783701.0,1197406.0,2625422.0,1656392.0,1682448.0,341465.0,5166457.0,1341309.0,1349281.0,812791.0,145871.0,4038072.0,1401659.0,2276821.0,2726968.0,719656.0,1035243.0,7091070.0,4245662.0,2656679.0,1851134.0,8796346.0,1525621.0,3024594.0,1812679.0
2016-10-28,202539.0,53457.0,318205.0,2876056.0,282653.0,2991798.0,53704.0,1211099.0,605716.0,57835.0,998698.0,5161983.0,700240.0,1590390.0,226064.0,1159460.0,478410.0,284529.0,50898.0,1149640.0,2193971.0,434816.0,819248.0,1097873.0,2059399.0,887219.0,651031.0,5369066.0,510407.0,282954.0,3541447.0,428820.0,589237.0,2301473.0,691117.0,698991.0,6778704.0,565219.0,1524949.0,626577.0,2454426.0,915382.0,1946708.0,193096.0,859998.0,491583.0,1340624.0,3378719.0,1077586.0,1444004.0,786710.0,3925832.0,1644494.0,999574.0,787656.0,3223900.0,1322707.0,1328832.0,1157979.0,491171.0,8251825.0,1440036.0,2208005.0,3893714.0,669953.0,1346472.0,7288539.0,3356937.0,2963437.0,1954897.0,7707013.0,1200561.0,2549280.0,1530180.0
2016-10-31,355789.0,45460.0,1066415.0,2099132.0,467488.0,1901518.0,107712.0,1607185.0,279248.0,193743.0,1586813.0,1334887.0,394861.0,2870868.0,536334.0,3325265.0,942138.0,862324.0,46784.0,1416477.0,2725065.0,686630.0,831439.0,1057148.0,2484325.0,825477.0,1152597.0,17660175.0,725703.0,495820.0,4743894.0,385416.0,1564976.0,5662272.0,484620.0,936961.0,10043835.0,351168.0,1031039.0,820240.0,3001186.0,3355787.0,1430097.0,367261.0,1723798.0,219145.0,1072455.0,5741082.0,912874.0,1396449.0,1473279.0,4312547.0,1885017.0,1827661.0,351005.0,3550412.0,4265692.0,2289665.0,1654542.0,574144.0,7180107.0,2710143.0,1885118.0,4218964.0,617787.0,1319423.0,28098450.0,4916663.0,6600303.0,2040568.0,6674715.0,2069581.0,3499281.0,1709168.0
2016-11-01,253333.0,97189.0,111040.0,1422047.0,349560.0,730308.0,77691.0,857266.0,250226.0,227756.0,951042.0,1316719.0,342064.0,2073211.0,614279.0,2101517.0,636284.0,1388523.0,27555.0,1569607.0,2952701.0,977030.0,232720.0,1014785.0,1942076.0,1645591.0,1065467.0,6661717.0,609924.0,381803.0,4568249.0,509577.0,1592673.0,3390745.0,767597.0,1118742.0,5910043.0,134003.0,1577850.0,785854.0,1930713.0,1283068.0,788049.0,277687.0,1322182.0,773874.0,2514191.0,3069845.0,936473.0,1593000.0,760617.0,4264916.0,1769982.0,734715.0,528898.0,2674206.0,3257981.0,1559838.0,2175839.0,568541.0,16470392.0,1830804.0,3556510.0,4558915.0,373344.0,2171633.0,20608064.0,4590370.0,5033828.0,2542272.0,3553362.0,1537369.0,6564393.0,1099105.0
2016-11-02,267435.0,57939.0,2280351.0,690274.0,192226.0,1541767.0,330265.0,2359901.0,893908.0,113085.0,397361.0,635721.0,162832.0,1918293.0,354583.0,1661612.0,833127.0,734700.0,456281.0,944799.0,4370368.0,377697.0,607188.0,794215.0,1146903.0,805421.0,1620498.0,4649736.0,298870.0,288598.0,10176252.0,666108.0,1602171.0,8366283.0,481400.0,1232162.0,7181038.0,183914.0,834940.0,845867.0,2609855.0,2125771.0,1227830.0,216146.0,1651341.0,678222.0,2106960.0,6609654.0,655353.0,3319496.0,1584148.0,6012302.0,3454285.0,1458894.0,415253.0,11399145.0,2058346.0,1228547.0,2280317.0,403312.0,9443732.0,2105425.0,3077817.0,3228699.0,750542.0,1320288.0,23022354.0,3043149.0,6060855.0,2884486.0,4496924.0,1893476.0,4682869.0,1715518.0
2016-11-03,376441.0,86301.0,1381060.0,4469762.0,113888.0,1132451.0,195687.0,2418075.0,343372.0,255909.0,494017.0,1238996.0,133798.0,2344990.0,281839.0,1298875.0,538684.0,439567.0,207849.0,3756650.0,6410547.0,524765.0,488568.0,2776445.0,2244636.0,593292.0,1538852.0,3367312.0,1081935.0,527182.0,9737192.0,640371.0,3355432.0,6385995.0,450721.0,1238183.0,24487100.0,344924.0,2038879.0,546165.0,11835629.0,1892982.0,994585.0,88445.0,3146762.0,620489.0,1892102.0,7471378.0,795415.0,2495230.0,1749023.0,11279020.0,4052177.0,1060385.0,454712.0,5902359.0,1481202.0,2380215.0,1972572.0,396994.0,8853194.0,2540644.0,3537925.0,2017137.0,873453.0,4011957.0,17894703.0,4550622.0,5252136.0,2884714.0,9037501.0,1501401.0,2263594.0,1732229.0
2016-11-04,195196.0,66978.0,1901195.0,367800.0,38690.0,898427.0,202761.0,1800807.0,337109.0,168233.0,310848.0,496367.0,424222.0,2804082.0,146732.0,962622.0,870309.0,504148.0,132103.0,805580.0,3052820.0,298836.0,292894.0,623372.0,2159465.0,175247.0,1819742.0,1752930.0,132842.0,157659.0,4233953.0,1547445.0,619849.0,4852906.0,529011.0,353064.0,10039088.0,575426.0,400762.0,754509.0,5597137.0,713191.0,1312004.0,86879.0,1302130.0,620495.0,1006066.0,6042765.0,583694.0,2093451.0,1206837.0,7209488.0,2167717.0,1440131.0,855070.0,6148406.0,1396104.0,1209287.0,3001825.0,424461.0,8175883.0,999204.0,3039670.0,4633580.0,618304.0,1736478.0,15119670.0,23996792.0,6719096.0,2339023.0,6954199.0,2221658.0,3709387.0,2136171.0
2016-11-07,123835.0,34784.0,559294.0,1163124.0,307488.0,952269.0,163142.0,1463523.0,294857.0,135775.0,316506.0,820013.0,878140.0,1134633.0,386649.0,765480.0,1103101.0,1021178.0,13341.0,3423959.0,3086111.0,275957.0,874462.0,698346.0,2441754.0,433270.0,812757.0,945548.0,519473.0,412984.0,3607971.0,1155509.0,687222.0,3226810.0,843133.0,867047.0,13321151.0,588951.0,684392.0,870063.0,2682325.0,931772.0,1045978.0,135820.0,1046167.0,199171.0,742725.0,5272281.0,373177.0,687193.0,972873.0,3835084.0,1384710.0,829627.0,387145.0,3008139.0,1020592.0,1058924.0,827973.0,298958.0,7152863.0,1363329.0,2167627.0,5083135.0,467590.0,1638209.0,12318260.0,4556124.0,4973347.0,1880167.0,4545941.0,1569603.0,4304905.0,1863845.0
2016-11-08,451584.0,49115.0,3014121.0,902262.0,753575.0,1074179.0,89246.0,1834000.0,294817.0,140868.0,489610.0,1371508.0,645185.0,3184519.0,736747.0,1109744.0,1517752.0,602067.0,82508.0,1017899.0,5340403.0,456165.0,798002.0,809004.0,1250250.0,450726.0,932149.0,8508036.0,225828.0,532633.0,3687958.0,646832.0,764658.0,4199580.0,497125.0,612009.0,12478461.0,440119.0,753675.0,539316.0,1567837.0,795982.0,1854950.0,194533.0,4238158.0,712828.0,859962.0,5049613.0,347794.0,1076513.0,1808039.0,2970078.0,2465862.0,1926534.0,887072.0,3604101.0,1375269.0,2179818.0,916897.0,275107.0,6485412.0,2057158.0,2535268.0,3272429.0,585099.0,1352127.0,24502764.0,4092922.0,7178414.0,2565527.0,8205878.0,1609129.0,2829247.0,1592151.0
2016-11-09,229274.0,83759.0,267098.0,819409.0,311629.0,1736677.0,124759.0,776615.0,293310.0,52979.0,97543.0,764254.0,99974.0,1403628.0,484283.0,2115855.0,1630340.0,1366670.0,41900.0,2881791.0,1918146.0,186380.0,370803.0,504668.0,2329563.0,1053736.0,1766154.0,11159573.0,414575.0,479152.0,4450294.0,601780.0,346936.0,3941367.0,388265.0,1047655.0,6494040.0,277537.0,1007434.0,487919.0,3025213.0,1750564.0,908866.0,168950.0,3002025.0,924439.0,5817875.0,3084229.0,307037.0,1921300.0,1320296.0,4010123.0,1349946.0,1174036.0,755302.0,3559415.0,1111672.0,1159783.0,2495496.0,373929.0,7006770.0,1874984.0,4546874.0,3137320.0,542144.0,3771164.0,16066446.0,3998842.0,4430730.0,4996687.0,4472205.0,1903894.0,6393340.0,2181015.0
2016-11-10,377628.0,134292.0,587244.0,1044002.0,572246.0,1751252.0,55472.0,1130349.0,486799.0,43311.0,601719.0,1012677.0,152786.0,2885331.0,908016.0,1542774.0,874148.0,618436.0,38019.0,1313850.0,1745215.0,432879.0,806678.0,1074936.0,3749902.0,2703210.0,2820602.0,2145374.0,206289.0,889154.0,5532597.0,616189.0,2763066.0,5986185.0,987167.0,1258117.0,10743338.0,260441.0,668117.0,709385.0,1841035.0,2308125.0,1615507.0,224653.0,3799130.0,707033.0,2040529.0,4238259.0,582040.0,1663871.0,2039721.0,5084661.0,3734219.0,892527.0,1264711.0,4586273.0,1006771.0,2147757.0,3540805.0,323277.0,18924187.0,5113401.0,4078434.0,4626873.0,1773371.0,2954501.0,20985809.0,5547662.0,7549889.0,5795493.0,6059210.0,3713508.0,9156215.0,1892082.0
2016-11-11,306057.0,313393.0,784150.0,1601175.0,5437166.0,1976821.0,205583.0,2775257.0,549927.0,81259.0,372472.0,1147827.0,285423.0,3939367.0,1252611.0,967014.0,1111053.0,695078.0,94182.0,704780.0,2376970.0,1031245.0,923013.0,2496914.0,3193044.0,1113352.0,2464502.0,11406411.0,93648.0,718107.0,10460891.0,1631269.0,2587052.0,5496008.0,1502662.0,1480913.0,22147143.0,716985.0,940626.0,1483246.0,2401661.0,4342922.0,1848623.0,341639.0,3233527.0,905837.0,1787582.0,12804746.0,974966.0,6380865.0,1448565.0,9992432.0,3530803.0,1427805.0,1161634.0,7685759.0,2304942.0,2513899.0,2330050.0,557099.0,11942528.0,3474868.0,3623814.0,5139019.0,947953.0,2033330.0,26559743.0,10516434.0,6046062.0,3405662.0,7857627.0,3014965.0,3529832.0,4098574.0
2016-11-14,169284.0,81455.0,622208.0,1873748.0,85483.0,1329337.0,154481.0,2750218.0,208628.0,24417.0,365662.0,852482.0,262059.0,3161955.0,739256.0,8801084.0,900089.0,594344.0,76868.0,1715213.0,2144723.0,756179.0,698738.0,713296.0,2716071.0,1532295.0,1739324.0,3802293.0,141621.0,493764.0,4921931.0,1303504.0,641425.0,3779137.0,612618.0,585470.0,19723778.0,485828.0,1535675.0,1166937.0,2277941.0,2521564.0,1586571.0,74222.0,1687786.0,799933.0,2767354.0,8842210.0,1073131.0,7090093.0,755800.0,9871008.0,3341655.0,2325968.0,749122.0,6791778.0,1882123.0,3715092.0,1482677.0,320327.0,9217231.0,3362926.0,5178295.0,5100644.0,695763.0,2939294.0,17739925.0,7506763.0,6608747.0,5968137.0,9033899.0,3029457.0,3653106.0,3263649.0
2016-11-15,572645.0,374717.0,1827855.0,923213.0,129953.0,977985.0,735969.0,1077819.0,193133.0,229618.0,177807.0,1203860.0,230143.0,1841143.0,532849.0,973966.0,602453.0,1817445.0,29402.0,77776.0,2036971.0,357065.0,232585.0,1758178.0,2731729.0,978812.0,927845.0,712662.0,214527.0,425969.0,3905743.0,1509159.0,2458048.0,4648014.0,558807.0,708675.0,15059506.0,173559.0,2791600.0,821800.0,3768859.0,2703680.0,1663936.0,89764.0,1523837.0,1050768.0,1887038.0,9893632.0,554838.0,2797166.0,826032.0,5581617.0,2826948.0,966139.0,687551.0,4492079.0,1771080.0,1956511.0,1648729.0,435259.0,6180745.0,2370159.0,3154502.0,4412135.0,1140030.0,1654182.0,11771453.0,11275486.0,5904449.0,5886393.0,8186575.0,2702200.0,6254270.0,1994142.0
2016-11-16,229722.0,447309.0,542468.0,1080370.0,723036.0,1334916.0,734441.0,2101445.0,288036.0,59191.0,353130.0,2266862.0,286175.0,1066558.0,690367.0,580150.0,1373224.0,1352556.0,49974.0,1416607.0,2832688.0,465667.0,472726.0,1166249.0,1945347.0,1314718.0,1767199.0,1520463.0,186881.0,872167.0,16024500.0,1406267.0,1280290.0,6173436.0,987799.0,1014264.0,23429607.0,408359.0,2199235.0,707412.0,4031513.0,2887681.0,1327640.0,189653.0,1943769.0,1421472.0,2769935.0,11057729.0,427019.0,3926427.0,1197759.0,7391694.0,2184976.0,1149988.0,1038430.0,4433216.0,1520623.0,1542695.0,1317267.0,689471.0,6521408.0,3315370.0,2451872.0,3749208.0,633025.0,1817772.0,11330762.0,8700620.0,4125944.0,4524355.0,6307233.0,3427597.0,2931192.0,2743504.0
2016-11-17,276998.0,167407.0,523215.0,1097617.0,180553.0,1259812.0,604470.0,1855588.0,453209.0,32783.0,226051.0,730726.0,157465.0,1146152.0,935831.0,1748349.0,589491.0,765384.0,94744.0,2185325.0,3080360.0,535039.0,517787.0,1243169.0,2549622.0,1937779.0,818569.0,2645116.0,734778.0,399092.0,12240978.0,626845.0,567310.0,3650958.0,501680.0,495568.0,19265193.0,248382.0,2412239.0,658093.0,2740717.0,1347089.0,1120081.0,90817.0,2169315.0,1273346.0,1948326.0,6897593.0,502088.0,1760703.0,880213.0,8726573.0,2062100.0,963912.0,521776.0,3899583.0,1350844.0,5902868.0,708100.0,317194.0,8087381.0,1165667.0,3639919.0,3284445.0,319028.0,1670287.0,9886968.0,4518953.0,2666606.0,1691804.0,18528642.0,2004283.0,3375395.0,1266696.0
2016-11-18,279030.0,41033.0,621966.0,1061023.0,81730.0,913883.0,638123.0,1533849.0,378961.0,129949.0,200936.0,531269.0,184773.0,745062.0,343496.0,1201255.0,695513.0,3285828.0,35649.0,7270571.0,2235365.0,343044.0,328837.0,1121430.0,1816589.0,656769.0,669627.0,2745978.0,271697.0,226968.0,4316269.0,655365.0,732837.0,6311071.0,1385713.0,365391.0,7735122.0,246041.0,1553385.0,958338.0,1266162.0,1199736.0,739972.0,155060.0,1576899.0,817559.0,2116470.0,7504450.0,491528.0,2842916.0,854206.0,6857751.0,1981445.0,859189.0,1217066.0,3810730.0,2159338.0,1291314.0,955595.0,358653.0,4702360.0,1068566.0,3727620.0,4077595.0,352162.0,1761362.0,10895553.0,5832634.0,4178453.0,1872475.0,5275770.0,1346812.0,2264750.0,1354635.0
2016-11-21,287771.0,105016.0,387036.0,447546.0,231773.0,1533473.0,216754.0,852651.0,899519.0,576082.0,170851.0,922190.0,106728.0,1540431.0,475683.0,3024232.0,260027.0,2572710.0,15311.0,1117600.0,3114225.0,402200.0,784926.0,648845.0,1711598.0,939178.0,2157819.0,1557053.0,90181.0,198740.0,6266843.0,957169.0,739669.0,6300987.0,2146880.0,427664.0,8550386.0,292956.0,1799882.0,245166.0,1355845.0,1477498.0,818608.0,141574.0,538630.0,622647.0,1527796.0,5365771.0,703517.0,2660636.0,831242.0,6469943.0,1262945.0,2014144.0,583609.0,2579601.0,1210029.0,2103604.0,1049998.0,370588.0,7533892.0,1876994.0,2854459.0,2277875.0,329843.0,1196470.0,9437260.0,4231849.0,5881045.0,1338905.0,4483468.0,2122610.0,2211942.0,1461011.0
2016-11-22,489579.0,120678.0,503778.0,1148773.0,435010.0,2997061.0,274182.0,1252441.0,3331289.0,177208.0,408738.0,1328754.0,658236.0,2103719.0,636251.0,4887610.0,677170.0,2321178.0,72393.0,4605444.0,4316936.0,944040.0,351127.0,1486006.0,1720741.0,941496.0,1492704.0,2625494.0,241143.0,478051.0,7240683.0,758713.0,1326387.0,6933234.0,2567176.0,472652.0,18112187.0,358231.0,2089654.0,638569.0,3475820.0,1256088.0,1546098.0,265439.0,1916738.0,575901.0,2170524.0,7432711.0,636909.0,3157774.0,1076972.0,19421020.0,2181121.0,1335056.0,689715.0,5160358.0,1103580.0,1314293.0,863304.0,409292.0,6703203.0,2815651.0,3806254.0,4318584.0,425944.0,1538603.0,15144039.0,7723515.0,8004130.0,3030505.0,5480478.0,1946230.0,3218960.0,1759056.0
2016-11-23,224981.0,67228.0,699813.0,1583531.0,212007.0,954560.0,536413.0,1917180.0,855575.0,246171.0,438458.0,997206.0,779270.0,1983976.0,795192.0,3312456.0,578293.0,1253212.0,33923.0,2597710.0,2581401.0,385871.0,505614.0,1411158.0,1747161.0,659771.0,1112597.0,1129518.0,407889.0,495040.0,9209731.0,1086309.0,567788.0,11028200.0,3948153.0,1098058.0,17674937.0,236553.0,2320774.0,847883.0,1740441.0,2687735.0,1146444.0,78466.0,3122070.0,367714.0,1507152.0,7821776.0,1033140.0,2189057.0,879659.0,5868617.0,1793790.0,1286694.0,688405.0,4999708.0,1103147.0,1938919.0,735335.0,748657.0,7509289.0,2221343.0,3303934.0,3124634.0,237173.0,2372095.0,12214443.0,5800014.0,5145322.0,1654275.0,8729879.0,1814856.0,4458302.0,2186465.0
2016-11-24,171332.0,36825.0,629201.0,730932.0,1064491.0,1493409.0,294767.0,1428115.0,628214.0,18657.0,174716.0,689123.0,99385.0,1825736.0,232920.0,3054361.0,213390.0,1917421.0,162722.0,1033697.0,1240883.0,212234.0,204319.0,302823.0,571528.0,777732.0,1315102.0,1543320.0,619080.0,134801.0,5367252.0,611561.0,1040553.0,6157508.0,1400509.0,223091.0,8142715.0,301955.0,1821474.0,732479.0,1831741.0,2050538.0,1025443.0,76288.0,1453568.0,740688.0,4038831.0,3198897.0,602840.0,1580977.0,1256355.0,10188027.0,658623.0,1181965.0,414177.0,2224336.0,876806.0,717453.0,505566.0,190551.0,8997867.0,2224507.0,3017614.0,1707549.0,294911.0,1640082.0,17485296.0,3050292.0,6191659.0,1590597.0,3605384.0,929993.0,3625455.0,1704146.0
2016-11-25,197913.0,78859.0,141875.0,494627.0,49815.0,939168.0,431184.0,1029334.0,1065524.0,22223.0,446674.0,836153.0,234690.0,1395629.0,452197.0,6865070.0,141274.0,379127.0,108290.0,264114.0,847359.0,293360.0,366149.0,451365.0,1156383.0,409946.0,601051.0,2305980.0,376483.0,380788.0,4360495.0,581800.0,1371226.0,5467610.0,1473813.0,636562.0,8304667.0,356017.0,1637844.0,899522.0,1532495.0,1250346.0,482823.0,89319.0,2917392.0,352634.0,1312715.0,4384060.0,556751.0,1370623.0,665854.0,3609953.0,602054.0,613465.0,523304.0,1915147.0,831124.0,531160.0,912105.0,259384.0,6830293.0,1607629.0,3014161.0,2026273.0,419545.0,1287614.0,9299050.0,2874758.0,2852093.0,2006152.0,4096516.0,1313814.0,3209762.0,1410864.0
